TESTV1 = ['Ankle21', 'Ankle23', 'Elbow04', 'Wrist11', 'Wrist12', 'Wrist13', 'Spine06', 'Spine07', 'Ankle19', 'Wrist08', 'Wrist09', 'Wrist10'] # Adapted testset

Testing DataLoader 0: 100%|██████████| 1200/1200 [08:46<00:00,  2.28it/s]
────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
             Test metric                         DataLoader 0
────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
 test_cardinality_error_enc_0_epoch           0.14430555701255798
 test_cardinality_error_enc_1_epoch           0.08986110985279083
 test_cardinality_error_enc_2_epoch           0.05375000089406967
 test_cardinality_error_enc_3_epoch           0.04902777820825577
 test_cardinality_error_enc_4_epoch          0.042500000447034836
  test_cardinality_error_enc_epoch            0.04069444537162781
    test_cardinality_error_epoch              0.04930555447936058
     test_class_precision_epoch                       0.0
 test_corr_mask_attn_map_dec_0_epoch          0.08310159295797348
 test_corr_mask_attn_map_dec_1_epoch          0.3505878746509552
 test_corr_mask_attn_map_dec_2_epoch          0.9555429220199585
 test_corr_mask_attn_map_dec_3_epoch          0.9998956322669983
test_corr_mask_attn_map_dec_all_epoch         0.5454824566841125
      test_loss_ce_enc_0_epoch                0.05602698400616646
      test_loss_ce_enc_1_epoch               0.041812799870967865
      test_loss_ce_enc_2_epoch               0.030985107645392418
      test_loss_ce_enc_3_epoch                0.03196257725358009
      test_loss_ce_enc_4_epoch               0.030888859182596207
       test_loss_ce_enc_epoch                 0.03242870047688484
         test_loss_ce_epoch                   0.03203709423542023
           test_loss_epoch                     4.140295505523682
   test_loss_mask_prediction_epoch            0.20225407183170319
  test_loss_screw_angle_enc_0_epoch            6.541386604309082
  test_loss_screw_angle_enc_1_epoch            4.294073104858398
  test_loss_screw_angle_enc_2_epoch            3.410987138748169
  test_loss_screw_angle_enc_3_epoch           2.8111379146575928
  test_loss_screw_angle_enc_4_epoch           2.7766668796539307
   test_loss_screw_angle_enc_epoch            3.0519216060638428
     test_loss_screw_angle_epoch              1.2213096618652344
  test_loss_screw_head_enc_0_epoch             4.558610439300537
  test_loss_screw_head_enc_1_epoch            3.7827014923095703
  test_loss_screw_head_enc_2_epoch             3.557941198348999
  test_loss_screw_head_enc_3_epoch             3.270204544067383
  test_loss_screw_head_enc_4_epoch             3.097562313079834
   test_loss_screw_head_enc_epoch             3.2216029167175293
     test_loss_screw_head_epoch                3.277655601501465
test_loss_screw_midpoint_enc_0_epoch          27.248733520507812
test_loss_screw_midpoint_enc_1_epoch           20.22269058227539
test_loss_screw_midpoint_enc_2_epoch           17.28693389892578
test_loss_screw_midpoint_enc_3_epoch          15.480193138122559
test_loss_screw_midpoint_enc_4_epoch          14.813461303710938
 test_loss_screw_midpoint_enc_epoch           14.859419822692871
   test_loss_screw_midpoint_epoch              4.263189315795898
   test_loss_screw_tip_enc_0_epoch             55.00473403930664
   test_loss_screw_tip_enc_1_epoch             40.73036193847656
   test_loss_screw_tip_enc_2_epoch             34.83298873901367
   test_loss_screw_tip_enc_3_epoch             31.36775016784668
   test_loss_screw_tip_enc_4_epoch             29.92403221130371
    test_loss_screw_tip_enc_epoch             29.832767486572266
      test_loss_screw_tip_epoch                7.85676908493042
    test_precision_angle_10_epoch             0.9629168510437012
    test_precision_angle_1_epoch              0.8614778518676758
    test_precision_angle_2_epoch              0.9315976500511169
    test_precision_angle_3_epoch              0.9491556882858276
    test_precision_angle_4_epoch              0.9546405076980591
    test_precision_angle_5_epoch               0.958321213722229
    test_precision_angle_6_epoch              0.9601126313209534
    test_precision_angle_7_epoch              0.9611310958862305
